SDZ,Area,Series,Count,Population,Value
N21000633,Knockagh_F,Economically active: Unemployed (including full-time students),48,2704,0.01775147928994083
N21000634,Knockagh_G,Economically active: Unemployed (including full-time students),36,2317,0.015537332757876565
N21000635,Knockagh_H,Economically active: Unemployed (including full-time students),59,2000,0.0295
N21000636,Knockagh_J,Economically active: Unemployed (including full-time students),28,1688,0.016587677725118485
N21000637,Carntogher_A,Economically active: Unemployed (including full-time students),60,3022,0.01985440105890139
N21000638,Carntogher_B,Economically active: Unemployed (including full-time students),36,2808,0.01282051282051282
N21000639,Carntogher_C,Economically active: Unemployed (including full-time students),45,3382,0.013305736250739207
N21000640,Carntogher_D,Economically active: Unemployed (including full-time students),45,3721,0.01209352324643913
N21000641,Carntogher_E,Economically active: Unemployed (including full-time students),20,2339,0.008550662676357419
N21000642,Carntogher_F,Economically active: Unemployed (including full-time students),55,1896,0.0290084388185654
N21000643,Moyola_A,Economically active: Unemployed (including full-time students),38,1934,0.01964839710444674
N21000644,Moyola_B,Economically active: Unemployed (including full-time students),26,1602,0.016229712858926344
N21000645,Moyola_C,Economically active: Unemployed (including full-time students),43,3018,0.014247846255798542
N21000646,Moyola_D,Economically active: Unemployed (including full-time students),32,1872,0.017094017094017096
N21000647,Moyola_E,Economically active: Unemployed (including full-time students),38,2921,0.013009243409791168
N21000648,Moyola_F,Economically active: Unemployed (including full-time students),40,2345,0.017057569296375266
N21000649,Moyola_G,Economically active: Unemployed (including full-time students),35,2497,0.014016820184221065
N21000650,Moyola_H,Economically active: Unemployed (including full-time students),37,2398,0.015429524603836531
N21000651,Magherafelt_A,Economically active: Unemployed (including full-time students),64,2896,0.022099447513812154
N21000652,Magherafelt_B,Economically active: Unemployed (including full-time students),76,2859,0.02658272123119972
N21000653,Magherafelt_C,Economically active: Unemployed (including full-time students),51,3316,0.015379975874547648
N21000654,Magherafelt_D,Economically active: Unemployed (including full-time students),60,3331,0.018012608826178327
N21000655,Magherafelt_E,Economically active: Unemployed (including full-time students),34,2409,0.014113740141137402
N21000656,Magherafelt_F,Economically active: Unemployed (including full-time students),42,2141,0.019617001401214387
N21000657,Magherafelt_G,Economically active: Unemployed (including full-time students),37,2314,0.01598962834917891
N21000658,Cookstown_A,Economically active: Unemployed (including full-time students),53,3163,0.016756244072083464
N21000659,Cookstown_B,Economically active: Unemployed (including full-time students),43,2914,0.014756348661633494
N21000660,Cookstown_C,Economically active: Unemployed (including full-time students),66,2536,0.026025236593059938
N21000661,Cookstown_D,Economically active: Unemployed (including full-time students),51,2736,0.01864035087719298
N21000662,Cookstown_E,Economically active: Unemployed (including full-time students),38,2359,0.016108520559559136
N21000663,Cookstown_F,Economically active: Unemployed (including full-time students),45,2260,0.01991150442477876
N21000664,Cookstown_G,Economically active: Unemployed (including full-time students),32,1988,0.01609657947686117
N21000665,Cookstown_H,Economically active: Unemployed (including full-time students),40,2100,0.01904761904761905
N21000666,Cookstown_J,Economically active: Unemployed (including full-time students),42,2863,0.014669926650366748
N21000667,Cookstown_K,Economically active: Unemployed (including full-time students),35,1698,0.02061248527679623
N21000668,Torrent_A,Economically active: Unemployed (including full-time students),37,2873,0.012878524190741385
N21000669,Torrent_B,Economically active: Unemployed (including full-time students),41,2949,0.013903017972193964
N21000670,Torrent_C,Economically active: Unemployed (including full-time students),36,2335,0.015417558886509636
N21000671,Torrent_D,Economically active: Unemployed (including full-time students),41,3812,0.010755508919202518
N21000672,Torrent_E,Economically active: Unemployed (including full-time students),35,2322,0.015073212747631352
N21000673,Torrent_F,Economically active: Unemployed (including full-time students),76,3692,0.020585048754062838
N21000674,Torrent_G,Economically active: Unemployed (including full-time students),35,2229,0.01570210856886496
N21000675,Torrent_H,Economically active: Unemployed (including full-time students),76,2809,0.027055891776432896
N21000676,Dungannon_A,Economically active: Unemployed (including full-time students),74,3376,0.021919431279620854
N21000677,Dungannon_B,Economically active: Unemployed (including full-time students),48,2409,0.019925280199252802
N21000678,Dungannon_C,Economically active: Unemployed (including full-time students),26,1245,0.020883534136546186
N21000679,Dungannon_D,Economically active: Unemployed (including full-time students),45,2896,0.015538674033149171
N21000680,Dungannon_E,Economically active: Unemployed (including full-time students),60,2677,0.022413149047441166
N21000681,Dungannon_F,Economically active: Unemployed (including full-time students),93,3748,0.024813233724653147
N21000682,Dungannon_G,Economically active: Unemployed (including full-time students),48,2772,0.017316017316017316
N21000683,Dungannon_H,Economically active: Unemployed (including full-time students),64,2828,0.02263083451202263
N21000684,Dungannon_J,Economically active: Unemployed (including full-time students),51,1941,0.02627511591962906
N21000685,Dungannon_K,Economically active: Unemployed (including full-time students),29,1749,0.016580903373356205
N21000686,Clogher_Valley_A,Economically active: Unemployed (including full-time students),31,2927,0.01059104885548343
N21000687,Clogher_Valley_B,Economically active: Unemployed (including full-time students),60,3633,0.016515276630883566
N21000688,Clogher_Valley_C,Economically active: Unemployed (including full-time students),26,1708,0.01522248243559719
N21000689,Clogher_Valley_D,Economically active: Unemployed (including full-time students),36,3083,0.01167693804735647
N21000690,Clogher_Valley_E,Economically active: Unemployed (including full-time students),55,4077,0.013490311503556536
N21000691,Clogher_Valley_F,Economically active: Unemployed (including full-time students),44,3077,0.014299642508937277
N21000692,Clogher_Valley_G,Economically active: Unemployed (including full-time students),29,2139,0.013557737260402058
N21000693,Clogher_Valley_H,Economically active: Unemployed (including full-time students),30,1353,0.022172949002217297
N21000694,Slieve_Gullion_A,Economically active: Unemployed (including full-time students),36,2645,0.013610586011342156
N21000695,Slieve_Gullion_B,Economically active: Unemployed (including full-time students),52,2084,0.02495201535508637
N21000696,Slieve_Gullion_C,Economically active: Unemployed (including full-time students),55,2873,0.019143752175426385
N21000697,Slieve_Gullion_D,Economically active: Unemployed (including full-time students),64,2396,0.02671118530884808
N21000698,Slieve_Gullion_E,Economically active: Unemployed (including full-time students),68,2772,0.024531024531024532
N21000699,Slieve_Gullion_F,Economically active: Unemployed (including full-time students),75,3550,0.02112676056338028
N21000700,Slieve_Gullion_G,Economically active: Unemployed (including full-time students),60,2761,0.02173125679101775
N21000701,Slieve_Gullion_H,Economically active: Unemployed (including full-time students),50,3059,0.016345210853220007
N21000702,Slieve_Gullion_J,Economically active: Unemployed (including full-time students),39,1944,0.020061728395061727
N21000703,Slieve_Gullion_K,Economically active: Unemployed (including full-time students),54,2723,0.019831068674256335
N21000704,Slieve_Gullion_L,Economically active: Unemployed (including full-time students),59,2365,0.024947145877378434
N21000705,Slieve_Gullion_N,Economically active: Unemployed (including full-time students),42,1573,0.02670057215511761
N21000706,Newry_A,Economically active: Unemployed (including full-time students),57,2784,0.020474137931034482
N21000707,Newry_B,Economically active: Unemployed (including full-time students),43,2193,0.0196078431372549
N21000708,Newry_C,Economically active: Unemployed (including full-time students),38,1585,0.023974763406940065
N21000709,Newry_D,Economically active: Unemployed (including full-time students),33,2223,0.014844804318488529
N21000710,Newry_E,Economically active: Unemployed (including full-time students),81,2164,0.03743068391866913
N21000711,Newry_F,Economically active: Unemployed (including full-time students),60,2218,0.027051397655545536
N21000712,Newry_G,Economically active: Unemployed (including full-time students),41,2005,0.020448877805486283
N21000713,Newry_H,Economically active: Unemployed (including full-time students),52,1600,0.0325
N21000714,Newry_J,Economically active: Unemployed (including full-time students),45,1840,0.024456521739130436
N21000715,Newry_K,Economically active: Unemployed (including full-time students),48,2250,0.021333333333333333
N21000716,Newry_L,Economically active: Unemployed (including full-time students),80,2674,0.029917726252804786
N21000717,Newry_N,Economically active: Unemployed (including full-time students),47,2403,0.019558884727424054
N21000718,Newry_P,Economically active: Unemployed (including full-time students),44,1977,0.02225594334850784
N21000719,Crotlieve_A,Economically active: Unemployed (including full-time students),25,2944,0.008491847826086956
N21000720,Crotlieve_B,Economically active: Unemployed (including full-time students),51,2785,0.018312387791741474
N21000721,Crotlieve_C,Economically active: Unemployed (including full-time students),51,3032,0.016820580474934038
N21000722,Crotlieve_D,Economically active: Unemployed (including full-time students),37,1719,0.02152414194299011
N21000723,Crotlieve_E,Economically active: Unemployed (including full-time students),51,2263,0.022536456031816175
N21000724,Crotlieve_F,Economically active: Unemployed (including full-time students),39,2490,0.01566265060240964
N21000725,Crotlieve_G,Economically active: Unemployed (including full-time students),49,3220,0.015217391304347827
N21000726,Crotlieve_H,Economically active: Unemployed (including full-time students),97,3118,0.031109685695958948
N21000727,Crotlieve_J,Economically active: Unemployed (including full-time students),39,1788,0.02181208053691275
N21000728,Crotlieve_K,Economically active: Unemployed (including full-time students),98,2805,0.03493761140819964
N21000729,Crotlieve_L,Economically active: Unemployed (including full-time students),78,2502,0.03117505995203837
N21000730,The_Mournes_A,Economically active: Unemployed (including full-time students),32,2243,0.014266607222469906
N21000731,The_Mournes_B,Economically active: Unemployed (including full-time students),48,1885,0.02546419098143236
N21000732,The_Mournes_C,Economically active: Unemployed (including full-time students),29,1598,0.018147684605757195
N21000733,The_Mournes_D,Economically active: Unemployed (including full-time students),55,2474,0.02223120452708165
N21000734,The_Mournes_E,Economically active: Unemployed (including full-time students),53,2341,0.022639897479709525
N21000735,The_Mournes_F,Economically active: Unemployed (including full-time students),37,2339,0.01581872595126122
N21000736,The_Mournes_G,Economically active: Unemployed (including full-time students),47,3592,0.013084632516703786
N21000737,The_Mournes_H,Economically active: Unemployed (including full-time students),34,2012,0.016898608349900597
N21000738,The_Mournes_J,Economically active: Unemployed (including full-time students),43,2098,0.020495710200190656
N21000739,The_Mournes_K,Economically active: Unemployed (including full-time students),51,2989,0.01706256273001004
N21000740,The_Mournes_L,Economically active: Unemployed (including full-time students),30,1826,0.01642935377875137
N21000741,The_Mournes_N,Economically active: Unemployed (including full-time students),59,2153,0.02740362285183465
N21000742,The_Mournes_P,Economically active: Unemployed (including full-time students),72,2654,0.027128862094951016
N21000743,Slieve_Croob_A,Economically active: Unemployed (including full-time students),38,2646,0.01436130007558579
N21000744,Slieve_Croob_B,Economically active: Unemployed (including full-time students),20,1344,0.01488095238095238
N21000745,Slieve_Croob_C,Economically active: Unemployed (including full-time students),48,2808,0.017094017094017096
N21000746,Slieve_Croob_D,Economically active: Unemployed (including full-time students),46,3085,0.014910858995137763
N21000747,Slieve_Croob_E,Economically active: Unemployed (including full-time students),50,2609,0.019164430816404752
N21000748,Slieve_Croob_F,Economically active: Unemployed (including full-time students),43,1969,0.021838496698831894
N21000749,Slieve_Croob_G,Economically active: Unemployed (including full-time students),56,2788,0.020086083213773313
N21000750,Slieve_Croob_H,Economically active: Unemployed (including full-time students),31,1539,0.02014294996751137
N21000751,Slieve_Croob_J,Economically active: Unemployed (including full-time students),59,2599,0.022701038861100423
N21000752,Rowallane_A,Economically active: Unemployed (including full-time students),30,1673,0.017931858936043037
N21000753,Rowallane_B,Economically active: Unemployed (including full-time students),26,1915,0.013577023498694517
N21000754,Rowallane_C,Economically active: Unemployed (including full-time students),24,2286,0.010498687664041995
N21000755,Rowallane_D,Economically active: Unemployed (including full-time students),41,2279,0.017990346643264588
N21000756,Rowallane_E,Economically active: Unemployed (including full-time students),40,2766,0.014461315979754157
N21000757,Rowallane_F,Economically active: Unemployed (including full-time students),57,2597,0.02194840200231036
N21000758,Rowallane_G,Economically active: Unemployed (including full-time students),46,2940,0.015646258503401362
N21000759,Rowallane_H,Economically active: Unemployed (including full-time students),74,2787,0.026551847865087908
N21000760,Rowallane_J,Economically active: Unemployed (including full-time students),47,1997,0.023535302954431646
N21000761,Downpatrick_A,Economically active: Unemployed (including full-time students),26,2681,0.00969787392763894
N21000762,Downpatrick_B,Economically active: Unemployed (including full-time students),48,1964,0.024439918533604887
N21000763,Downpatrick_C,Economically active: Unemployed (including full-time students),48,2751,0.017448200654307525
N21000764,Downpatrick_D,Economically active: Unemployed (including full-time students),43,2247,0.01913662661326213
N21000765,Downpatrick_E,Economically active: Unemployed (including full-time students),84,2251,0.037316748111950244
N21000766,Downpatrick_F,Economically active: Unemployed (including full-time students),42,1976,0.02125506072874494
N21000767,Downpatrick_G,Economically active: Unemployed (including full-time students),70,2320,0.03017241379310345
N21000768,Downpatrick_H,Economically active: Unemployed (including full-time students),39,2365,0.01649048625792812
N21000769,Downpatrick_J,Economically active: Unemployed (including full-time students),41,1720,0.023837209302325583
N21000770,Downpatrick_K,Economically active: Unemployed (including full-time students),45,1641,0.027422303473491772
N21000771,Comber_A,Economically active: Unemployed (including full-time students),30,2037,0.014727540500736377
N21000772,Comber_B,Economically active: Unemployed (including full-time students),66,2289,0.028833551769331587
N21000773,Comber_C,Economically active: Unemployed (including full-time students),59,2803,0.02104887620406707
N21000774,Comber_D,Economically active: Unemployed (including full-time students),41,2400,0.017083333333333332
N21000775,Comber_E,Economically active: Unemployed (including full-time students),16,1341,0.011931394481730051
N21000776,Comber_F,Economically active: Unemployed (including full-time students),31,3233,0.009588617383235385
N21000777,Comber_G,Economically active: Unemployed (including full-time students),63,3138,0.020076481835564052
N21000778,Comber_H,Economically active: Unemployed (including full-time students),31,2246,0.013802315227070348
N21000779,Newtownards_A,Economically active: Unemployed (including full-time students),30,2318,0.012942191544434857
N21000780,Newtownards_B,Economically active: Unemployed (including full-time students),26,1768,0.014705882352941176
N21000781,Newtownards_C,Economically active: Unemployed (including full-time students),25,1992,0.012550200803212851
N21000782,Newtownards_D,Economically active: Unemployed (including full-time students),22,1961,0.011218765935747067
N21000783,Newtownards_E,Economically active: Unemployed (including full-time students),21,1402,0.014978601997146932
N21000784,Newtownards_F,Economically active: Unemployed (including full-time students),63,1797,0.035058430717863104
N21000785,Newtownards_G,Economically active: Unemployed (including full-time students),38,1992,0.019076305220883535
N21000786,Newtownards_H,Economically active: Unemployed (including full-time students),62,2443,0.025378632828489563
N21000787,Newtownards_J,Economically active: Unemployed (including full-time students),64,1638,0.03907203907203907
N21000788,Newtownards_K,Economically active: Unemployed (including full-time students),47,1349,0.034840622683469234
N21000789,Newtownards_L,Economically active: Unemployed (including full-time students),36,1401,0.02569593147751606
N21000790,Newtownards_N,Economically active: Unemployed (including full-time students),35,2310,0.015151515151515152
N21000791,Newtownards_P,Economically active: Unemployed (including full-time students),64,1612,0.03970223325062035
N21000792,Newtownards_Q,Economically active: Unemployed (including full-time students),47,1764,0.026643990929705215
N21000793,Newtownards_R,Economically active: Unemployed (including full-time students),46,1327,0.0346646571213263
N21000794,Newtownards_S,Economically active: Unemployed (including full-time students),107,2321,0.046100818612666954
N21000795,Holywood_and_Clandeboye_A,Economically active: Unemployed (including full-time students),18,1547,0.011635423400129283
N21000796,Holywood_and_Clandeboye_B,Economically active: Unemployed (including full-time students),13,1104,0.01177536231884058
N21000797,Holywood_and_Clandeboye_C,Economically active: Unemployed (including full-time students),17,1316,0.012917933130699088
N21000798,Holywood_and_Clandeboye_D,Economically active: Unemployed (including full-time students),21,1730,0.012138728323699421
N21000799,Holywood_and_Clandeboye_E,Economically active: Unemployed (including full-time students),23,1895,0.012137203166226913
N21000800,Holywood_and_Clandeboye_F,Economically active: Unemployed (including full-time students),41,2201,0.0186278964107224
N21000801,Holywood_and_Clandeboye_G,Economically active: Unemployed (including full-time students),28,1972,0.014198782961460446
N21000802,Holywood_and_Clandeboye_H,Economically active: Unemployed (including full-time students),60,2253,0.02663115845539281
N21000803,Holywood_and_Clandeboye_J,Economically active: Unemployed (including full-time students),34,1912,0.01778242677824268
N21000804,Holywood_and_Clandeboye_K,Economically active: Unemployed (including full-time students),33,2199,0.015006821282401092
N21000805,Holywood_and_Clandeboye_L,Economically active: Unemployed (including full-time students),59,2680,0.022014925373134327
N21000806,Bangor_West_A,Economically active: Unemployed (including full-time students),37,3110,0.011897106109324759
N21000807,Bangor_West_B,Economically active: Unemployed (including full-time students),11,1235,0.008906882591093117
N21000808,Bangor_West_C,Economically active: Unemployed (including full-time students),32,1822,0.01756311745334797
N21000809,Bangor_West_D,Economically active: Unemployed (including full-time students),51,2011,0.02536051715564396
N21000810,Bangor_West_E,Economically active: Unemployed (including full-time students),42,2123,0.019783325482807347
N21000811,Bangor_West_F,Economically active: Unemployed (including full-time students),67,2118,0.03163361661945231
N21000812,Bangor_West_G,Economically active: Unemployed (including full-time students),48,2166,0.0221606648199446
N21000813,Bangor_West_H,Economically active: Unemployed (including full-time students),98,2632,0.03723404255319149
N21000814,Bangor_West_J,Economically active: Unemployed (including full-time students),32,2300,0.01391304347826087
N21000815,Bangor_Central_A,Economically active: Unemployed (including full-time students),53,1580,0.03354430379746835
N21000816,Bangor_Central_B,Economically active: Unemployed (including full-time students),38,2266,0.01676963812886143
N21000817,Bangor_Central_C,Economically active: Unemployed (including full-time students),76,1754,0.043329532497149374
N21000818,Bangor_Central_D,Economically active: Unemployed (including full-time students),20,1476,0.013550135501355014
N21000819,Bangor_Central_E,Economically active: Unemployed (including full-time students),38,2126,0.017873941674506115
N21000820,Bangor_Central_F,Economically active: Unemployed (including full-time students),37,1333,0.0277569392348087
N21000821,Bangor_Central_G,Economically active: Unemployed (including full-time students),14,1647,0.008500303582270795
N21000822,Bangor_Central_H,Economically active: Unemployed (including full-time students),38,1396,0.027220630372492838
N21000823,Bangor_Central_J,Economically active: Unemployed (including full-time students),36,2275,0.015824175824175824
N21000824,Bangor_Central_K,Economically active: Unemployed (including full-time students),52,2062,0.02521823472356935
N21000825,Bangor_Central_L,Economically active: Unemployed (including full-time students),62,2125,0.029176470588235293
N21000826,Bangor_Central_N,Economically active: Unemployed (including full-time students),51,1645,0.03100303951367781
N21000827,Bangor_Central_P,Economically active: Unemployed (including full-time students),44,2359,0.018651971174226366
N21000828,Bangor_Central_Q,Economically active: Unemployed (including full-time students),53,2591,0.02045542261675029
N21000829,Bangor_East_and_Donaghadee_A,Economically active: Unemployed (including full-time students),35,1220,0.028688524590163935
N21000830,Bangor_East_and_Donaghadee_B,Economically active: Unemployed (including full-time students),39,2707,0.014407092722571112
N21000831,Bangor_East_and_Donaghadee_C,Economically active: Unemployed (including full-time students),28,1962,0.014271151885830785
N21000832,Bangor_East_and_Donaghadee_D,Economically active: Unemployed (including full-time students),13,1178,0.011035653650254669
N21000833,Bangor_East_and_Donaghadee_E,Economically active: Unemployed (including full-time students),23,1490,0.015436241610738255
N21000834,Bangor_East_and_Donaghadee_F,Economically active: Unemployed (including full-time students),36,2409,0.014943960149439602
N21000835,Bangor_East_and_Donaghadee_G,Economically active: Unemployed (including full-time students),62,3202,0.019362898188632106
N21000836,Bangor_East_and_Donaghadee_H,Economically active: Unemployed (including full-time students),58,3319,0.017475143115396205
N21000837,Bangor_East_and_Donaghadee_J,Economically active: Unemployed (including full-time students),71,2401,0.029571012078300707
N21000838,Bangor_East_and_Donaghadee_K,Economically active: Unemployed (including full-time students),48,2962,0.016205266711681297
N21000839,Ards_Peninsula_A,Economically active: Unemployed (including full-time students),58,2549,0.022754021184778345
N21000840,Ards_Peninsula_B,Economically active: Unemployed (including full-time students),21,1407,0.014925373134328358
N21000841,Ards_Peninsula_C,Economically active: Unemployed (including full-time students),39,2398,0.01626355296080067
N21000842,Ards_Peninsula_D,Economically active: Unemployed (including full-time students),44,2982,0.014755197853789403
N21000843,Ards_Peninsula_E,Economically active: Unemployed (including full-time students),47,2008,0.023406374501992032
N21000844,Ards_Peninsula_F,Economically active: Unemployed (including full-time students),53,1922,0.027575442247658687
N21000845,Ards_Peninsula_G,Economically active: Unemployed (including full-time students),40,1411,0.028348688873139617
N21000846,Ards_Peninsula_H,Economically active: Unemployed (including full-time students),39,1948,0.02002053388090349
N21000847,Ards_Peninsula_J,Economically active: Unemployed (including full-time students),50,2280,0.021929824561403508
N21000848,Ards_Peninsula_K,Economically active: Unemployed (including full-time students),18,1360,0.013235294117647059
N21000849,Ards_Peninsula_L,Economically active: Unemployed (including full-time students),11,2327,0.004727116458960034
N21000850,Ards_Peninsula_N,Economically active: Unemployed (including full-time students),55,2372,0.023187183811129847
