SDZ,Area,Series,Count,Population,Value
N21000633,Knockagh_F,Economically active: Self-employed (including full-time students),141,2704,0.052144970414201186
N21000634,Knockagh_G,Economically active: Self-employed (including full-time students),131,2317,0.05653862753560639
N21000635,Knockagh_H,Economically active: Self-employed (including full-time students),89,2000,0.0445
N21000636,Knockagh_J,Economically active: Self-employed (including full-time students),92,1688,0.054502369668246446
N21000637,Carntogher_A,Economically active: Self-employed (including full-time students),338,3022,0.11184645929847783
N21000638,Carntogher_B,Economically active: Self-employed (including full-time students),321,2808,0.11431623931623931
N21000639,Carntogher_C,Economically active: Self-employed (including full-time students),406,3382,0.12004730928444707
N21000640,Carntogher_D,Economically active: Self-employed (including full-time students),430,3721,0.11556033324375167
N21000641,Carntogher_E,Economically active: Self-employed (including full-time students),195,2339,0.08336896109448483
N21000642,Carntogher_F,Economically active: Self-employed (including full-time students),92,1896,0.04852320675105485
N21000643,Moyola_A,Economically active: Self-employed (including full-time students),192,1934,0.09927611168562564
N21000644,Moyola_B,Economically active: Self-employed (including full-time students),128,1602,0.07990012484394507
N21000645,Moyola_C,Economically active: Self-employed (including full-time students),305,3018,0.10106030483764082
N21000646,Moyola_D,Economically active: Self-employed (including full-time students),142,1872,0.07585470085470085
N21000647,Moyola_E,Economically active: Self-employed (including full-time students),330,2921,0.11297500855871277
N21000648,Moyola_F,Economically active: Self-employed (including full-time students),150,2345,0.06396588486140725
N21000649,Moyola_G,Economically active: Self-employed (including full-time students),323,2497,0.12935522627152582
N21000650,Moyola_H,Economically active: Self-employed (including full-time students),271,2398,0.11301084236864054
N21000651,Magherafelt_A,Economically active: Self-employed (including full-time students),174,2896,0.060082872928176795
N21000652,Magherafelt_B,Economically active: Self-employed (including full-time students),129,2859,0.04512067156348373
N21000653,Magherafelt_C,Economically active: Self-employed (including full-time students),232,3316,0.06996381182147166
N21000654,Magherafelt_D,Economically active: Self-employed (including full-time students),413,3331,0.12398679075352748
N21000655,Magherafelt_E,Economically active: Self-employed (including full-time students),308,2409,0.1278538812785388
N21000656,Magherafelt_F,Economically active: Self-employed (including full-time students),121,2141,0.05651564689397478
N21000657,Magherafelt_G,Economically active: Self-employed (including full-time students),221,2314,0.09550561797752809
N21000658,Cookstown_A,Economically active: Self-employed (including full-time students),377,3163,0.11919064179576351
N21000659,Cookstown_B,Economically active: Self-employed (including full-time students),181,2914,0.062113932738503776
N21000660,Cookstown_C,Economically active: Self-employed (including full-time students),72,2536,0.028391167192429023
N21000661,Cookstown_D,Economically active: Self-employed (including full-time students),164,2736,0.059941520467836254
N21000662,Cookstown_E,Economically active: Self-employed (including full-time students),186,2359,0.07884696905468419
N21000663,Cookstown_F,Economically active: Self-employed (including full-time students),80,2260,0.035398230088495575
N21000664,Cookstown_G,Economically active: Self-employed (including full-time students),191,1988,0.0960764587525151
N21000665,Cookstown_H,Economically active: Self-employed (including full-time students),136,2100,0.06476190476190476
N21000666,Cookstown_J,Economically active: Self-employed (including full-time students),355,2863,0.12399580859238561
N21000667,Cookstown_K,Economically active: Self-employed (including full-time students),162,1698,0.09540636042402827
N21000668,Torrent_A,Economically active: Self-employed (including full-time students),295,2873,0.1026801253045597
N21000669,Torrent_B,Economically active: Self-employed (including full-time students),405,2949,0.1373346897253306
N21000670,Torrent_C,Economically active: Self-employed (including full-time students),172,2335,0.07366167023554604
N21000671,Torrent_D,Economically active: Self-employed (including full-time students),436,3812,0.11437565582371459
N21000672,Torrent_E,Economically active: Self-employed (including full-time students),260,2322,0.1119724375538329
N21000673,Torrent_F,Economically active: Self-employed (including full-time students),228,3692,0.06175514626218852
N21000674,Torrent_G,Economically active: Self-employed (including full-time students),165,2229,0.0740242261103634
N21000675,Torrent_H,Economically active: Self-employed (including full-time students),110,2809,0.039159843360626556
N21000676,Dungannon_A,Economically active: Self-employed (including full-time students),148,3376,0.04383886255924171
N21000677,Dungannon_B,Economically active: Self-employed (including full-time students),122,2409,0.0506434205064342
N21000678,Dungannon_C,Economically active: Self-employed (including full-time students),35,1245,0.028112449799196786
N21000679,Dungannon_D,Economically active: Self-employed (including full-time students),207,2896,0.07147790055248619
N21000680,Dungannon_E,Economically active: Self-employed (including full-time students),96,2677,0.03586103847590587
N21000681,Dungannon_F,Economically active: Self-employed (including full-time students),136,3748,0.03628601921024546
N21000682,Dungannon_G,Economically active: Self-employed (including full-time students),301,2772,0.10858585858585859
N21000683,Dungannon_H,Economically active: Self-employed (including full-time students),123,2828,0.0434936350777935
N21000684,Dungannon_J,Economically active: Self-employed (including full-time students),147,1941,0.07573415765069552
N21000685,Dungannon_K,Economically active: Self-employed (including full-time students),198,1749,0.11320754716981132
N21000686,Clogher_Valley_A,Economically active: Self-employed (including full-time students),257,2927,0.08780321147933037
N21000687,Clogher_Valley_B,Economically active: Self-employed (including full-time students),419,3633,0.11533168180567024
N21000688,Clogher_Valley_C,Economically active: Self-employed (including full-time students),180,1708,0.1053864168618267
N21000689,Clogher_Valley_D,Economically active: Self-employed (including full-time students),358,3083,0.11612066169315602
N21000690,Clogher_Valley_E,Economically active: Self-employed (including full-time students),495,4077,0.12141280353200883
N21000691,Clogher_Valley_F,Economically active: Self-employed (including full-time students),373,3077,0.12122196945076373
N21000692,Clogher_Valley_G,Economically active: Self-employed (including full-time students),191,2139,0.08929406264609631
N21000693,Clogher_Valley_H,Economically active: Self-employed (including full-time students),67,1353,0.04951958610495196
N21000694,Slieve_Gullion_A,Economically active: Self-employed (including full-time students),333,2645,0.12589792060491492
N21000695,Slieve_Gullion_B,Economically active: Self-employed (including full-time students),170,2084,0.08157389635316699
N21000696,Slieve_Gullion_C,Economically active: Self-employed (including full-time students),184,2873,0.06404455273233554
N21000697,Slieve_Gullion_D,Economically active: Self-employed (including full-time students),90,2396,0.037562604340567615
N21000698,Slieve_Gullion_E,Economically active: Self-employed (including full-time students),165,2772,0.05952380952380952
N21000699,Slieve_Gullion_F,Economically active: Self-employed (including full-time students),300,3550,0.08450704225352113
N21000700,Slieve_Gullion_G,Economically active: Self-employed (including full-time students),270,2761,0.09779065555957986
N21000701,Slieve_Gullion_H,Economically active: Self-employed (including full-time students),292,3059,0.09545603138280484
N21000702,Slieve_Gullion_J,Economically active: Self-employed (including full-time students),127,1944,0.06532921810699588
N21000703,Slieve_Gullion_K,Economically active: Self-employed (including full-time students),223,2723,0.08189496878442894
N21000704,Slieve_Gullion_L,Economically active: Self-employed (including full-time students),185,2365,0.07822410147991543
N21000705,Slieve_Gullion_N,Economically active: Self-employed (including full-time students),84,1573,0.05340114431023522
N21000706,Newry_A,Economically active: Self-employed (including full-time students),128,2784,0.04597701149425287
N21000707,Newry_B,Economically active: Self-employed (including full-time students),123,2193,0.0560875512995896
N21000708,Newry_C,Economically active: Self-employed (including full-time students),50,1585,0.031545741324921134
N21000709,Newry_D,Economically active: Self-employed (including full-time students),143,2223,0.06432748538011696
N21000710,Newry_E,Economically active: Self-employed (including full-time students),91,2164,0.04205175600739371
N21000711,Newry_F,Economically active: Self-employed (including full-time students),80,2218,0.03606853020739405
N21000712,Newry_G,Economically active: Self-employed (including full-time students),99,2005,0.04937655860349127
N21000713,Newry_H,Economically active: Self-employed (including full-time students),41,1600,0.025625
N21000714,Newry_J,Economically active: Self-employed (including full-time students),81,1840,0.044021739130434785
N21000715,Newry_K,Economically active: Self-employed (including full-time students),143,2250,0.06355555555555556
N21000716,Newry_L,Economically active: Self-employed (including full-time students),163,2674,0.06095736724008975
N21000717,Newry_N,Economically active: Self-employed (including full-time students),251,2403,0.10445276737411568
N21000718,Newry_P,Economically active: Self-employed (including full-time students),146,1977,0.0738492665655033
N21000719,Crotlieve_A,Economically active: Self-employed (including full-time students),381,2944,0.12941576086956522
N21000720,Crotlieve_B,Economically active: Self-employed (including full-time students),364,2785,0.13070017953321364
N21000721,Crotlieve_C,Economically active: Self-employed (including full-time students),281,3032,0.09267810026385224
N21000722,Crotlieve_D,Economically active: Self-employed (including full-time students),163,1719,0.09482257126236183
N21000723,Crotlieve_E,Economically active: Self-employed (including full-time students),209,2263,0.09235528060097216
N21000724,Crotlieve_F,Economically active: Self-employed (including full-time students),230,2490,0.09236947791164658
N21000725,Crotlieve_G,Economically active: Self-employed (including full-time students),395,3220,0.12267080745341614
N21000726,Crotlieve_H,Economically active: Self-employed (including full-time students),199,3118,0.06382296343810134
N21000727,Crotlieve_J,Economically active: Self-employed (including full-time students),200,1788,0.11185682326621924
N21000728,Crotlieve_K,Economically active: Self-employed (including full-time students),160,2805,0.0570409982174688
N21000729,Crotlieve_L,Economically active: Self-employed (including full-time students),229,2502,0.09152677857713828
N21000730,The_Mournes_A,Economically active: Self-employed (including full-time students),239,2243,0.10655372269282211
N21000731,The_Mournes_B,Economically active: Self-employed (including full-time students),71,1885,0.0376657824933687
N21000732,The_Mournes_C,Economically active: Self-employed (including full-time students),138,1598,0.08635794743429287
N21000733,The_Mournes_D,Economically active: Self-employed (including full-time students),194,2474,0.07841552142279709
N21000734,The_Mournes_E,Economically active: Self-employed (including full-time students),174,2341,0.07432721059376335
N21000735,The_Mournes_F,Economically active: Self-employed (including full-time students),335,2339,0.14322359982898675
N21000736,The_Mournes_G,Economically active: Self-employed (including full-time students),519,3592,0.14448775055679286
N21000737,The_Mournes_H,Economically active: Self-employed (including full-time students),185,2012,0.091948310139165
N21000738,The_Mournes_J,Economically active: Self-employed (including full-time students),276,2098,0.1315538608198284
N21000739,The_Mournes_K,Economically active: Self-employed (including full-time students),388,2989,0.12980930076948813
N21000740,The_Mournes_L,Economically active: Self-employed (including full-time students),187,1826,0.10240963855421686
N21000741,The_Mournes_N,Economically active: Self-employed (including full-time students),126,2153,0.058522991175104504
N21000742,The_Mournes_P,Economically active: Self-employed (including full-time students),174,2654,0.06556141672946496
N21000743,Slieve_Croob_A,Economically active: Self-employed (including full-time students),273,2646,0.10317460317460317
N21000744,Slieve_Croob_B,Economically active: Self-employed (including full-time students),88,1344,0.06547619047619048
N21000745,Slieve_Croob_C,Economically active: Self-employed (including full-time students),377,2808,0.13425925925925927
N21000746,Slieve_Croob_D,Economically active: Self-employed (including full-time students),431,3085,0.13970826580226905
N21000747,Slieve_Croob_E,Economically active: Self-employed (including full-time students),395,2609,0.15139900344959756
N21000748,Slieve_Croob_F,Economically active: Self-employed (including full-time students),170,1969,0.08633824276282377
N21000749,Slieve_Croob_G,Economically active: Self-employed (including full-time students),283,2788,0.101506456241033
N21000750,Slieve_Croob_H,Economically active: Self-employed (including full-time students),115,1539,0.07472384665367121
N21000751,Slieve_Croob_J,Economically active: Self-employed (including full-time students),197,2599,0.07579838399384378
N21000752,Rowallane_A,Economically active: Self-employed (including full-time students),122,1673,0.07292289300657502
N21000753,Rowallane_B,Economically active: Self-employed (including full-time students),112,1915,0.05848563968668407
N21000754,Rowallane_C,Economically active: Self-employed (including full-time students),273,2286,0.1194225721784777
N21000755,Rowallane_D,Economically active: Self-employed (including full-time students),254,2279,0.11145239139973673
N21000756,Rowallane_E,Economically active: Self-employed (including full-time students),324,2766,0.11713665943600868
N21000757,Rowallane_F,Economically active: Self-employed (including full-time students),153,2597,0.058914131690412014
N21000758,Rowallane_G,Economically active: Self-employed (including full-time students),203,2940,0.06904761904761905
N21000759,Rowallane_H,Economically active: Self-employed (including full-time students),157,2787,0.0563329745245784
N21000760,Rowallane_J,Economically active: Self-employed (including full-time students),142,1997,0.07110665998998497
N21000761,Downpatrick_A,Economically active: Self-employed (including full-time students),331,2681,0.12346139500186498
N21000762,Downpatrick_B,Economically active: Self-employed (including full-time students),192,1964,0.09775967413441955
N21000763,Downpatrick_C,Economically active: Self-employed (including full-time students),184,2751,0.06688476917484551
N21000764,Downpatrick_D,Economically active: Self-employed (including full-time students),121,2247,0.05384957721406319
N21000765,Downpatrick_E,Economically active: Self-employed (including full-time students),76,2251,0.033762772101288314
N21000766,Downpatrick_F,Economically active: Self-employed (including full-time students),121,1976,0.061234817813765184
N21000767,Downpatrick_G,Economically active: Self-employed (including full-time students),86,2320,0.03706896551724138
N21000768,Downpatrick_H,Economically active: Self-employed (including full-time students),287,2365,0.12135306553911206
N21000769,Downpatrick_J,Economically active: Self-employed (including full-time students),95,1720,0.055232558139534885
N21000770,Downpatrick_K,Economically active: Self-employed (including full-time students),160,1641,0.09750152346130408
N21000771,Comber_A,Economically active: Self-employed (including full-time students),132,2037,0.06480117820324006
N21000772,Comber_B,Economically active: Self-employed (including full-time students),86,2289,0.037570991699432066
N21000773,Comber_C,Economically active: Self-employed (including full-time students),154,2803,0.054941134498751334
N21000774,Comber_D,Economically active: Self-employed (including full-time students),159,2400,0.06625
N21000775,Comber_E,Economically active: Self-employed (including full-time students),187,1341,0.13944817300521997
N21000776,Comber_F,Economically active: Self-employed (including full-time students),387,3233,0.11970306217135787
N21000777,Comber_G,Economically active: Self-employed (including full-time students),158,3138,0.05035054174633524
N21000778,Comber_H,Economically active: Self-employed (including full-time students),264,2246,0.11754229741763135
N21000779,Newtownards_A,Economically active: Self-employed (including full-time students),189,2318,0.0815358067299396
N21000780,Newtownards_B,Economically active: Self-employed (including full-time students),80,1768,0.04524886877828054
N21000781,Newtownards_C,Economically active: Self-employed (including full-time students),122,1992,0.06124497991967871
N21000782,Newtownards_D,Economically active: Self-employed (including full-time students),99,1961,0.0504844467108618
N21000783,Newtownards_E,Economically active: Self-employed (including full-time students),78,1402,0.05563480741797432
N21000784,Newtownards_F,Economically active: Self-employed (including full-time students),57,1797,0.03171953255425709
N21000785,Newtownards_G,Economically active: Self-employed (including full-time students),120,1992,0.060240963855421686
N21000786,Newtownards_H,Economically active: Self-employed (including full-time students),115,2443,0.04707327056897258
N21000787,Newtownards_J,Economically active: Self-employed (including full-time students),68,1638,0.04151404151404151
N21000788,Newtownards_K,Economically active: Self-employed (including full-time students),41,1349,0.03039288361749444
N21000789,Newtownards_L,Economically active: Self-employed (including full-time students),64,1401,0.04568165596002855
N21000790,Newtownards_N,Economically active: Self-employed (including full-time students),177,2310,0.07662337662337662
N21000791,Newtownards_P,Economically active: Self-employed (including full-time students),55,1612,0.034119106699751864
N21000792,Newtownards_Q,Economically active: Self-employed (including full-time students),102,1764,0.05782312925170068
N21000793,Newtownards_R,Economically active: Self-employed (including full-time students),42,1327,0.031650339110776186
N21000794,Newtownards_S,Economically active: Self-employed (including full-time students),65,2321,0.028005170185264973
N21000795,Holywood_and_Clandeboye_A,Economically active: Self-employed (including full-time students),154,1547,0.09954751131221719
N21000796,Holywood_and_Clandeboye_B,Economically active: Self-employed (including full-time students),77,1104,0.06974637681159421
N21000797,Holywood_and_Clandeboye_C,Economically active: Self-employed (including full-time students),111,1316,0.08434650455927052
N21000798,Holywood_and_Clandeboye_D,Economically active: Self-employed (including full-time students),215,1730,0.12427745664739884
N21000799,Holywood_and_Clandeboye_E,Economically active: Self-employed (including full-time students),177,1895,0.09340369393139841
N21000800,Holywood_and_Clandeboye_F,Economically active: Self-employed (including full-time students),261,2201,0.1185824625170377
N21000801,Holywood_and_Clandeboye_G,Economically active: Self-employed (including full-time students),111,1972,0.05628803245436106
N21000802,Holywood_and_Clandeboye_H,Economically active: Self-employed (including full-time students),171,2253,0.0758988015978695
N21000803,Holywood_and_Clandeboye_J,Economically active: Self-employed (including full-time students),114,1912,0.0596234309623431
N21000804,Holywood_and_Clandeboye_K,Economically active: Self-employed (including full-time students),210,2199,0.09549795361527967
N21000805,Holywood_and_Clandeboye_L,Economically active: Self-employed (including full-time students),96,2680,0.03582089552238806
N21000806,Bangor_West_A,Economically active: Self-employed (including full-time students),231,3110,0.07427652733118971
N21000807,Bangor_West_B,Economically active: Self-employed (including full-time students),62,1235,0.05020242914979757
N21000808,Bangor_West_C,Economically active: Self-employed (including full-time students),77,1822,0.04226125137211855
N21000809,Bangor_West_D,Economically active: Self-employed (including full-time students),118,2011,0.058677274987568376
N21000810,Bangor_West_E,Economically active: Self-employed (including full-time students),121,2123,0.05699481865284974
N21000811,Bangor_West_F,Economically active: Self-employed (including full-time students),112,2118,0.05288007554296506
N21000812,Bangor_West_G,Economically active: Self-employed (including full-time students),100,2166,0.046168051708217916
N21000813,Bangor_West_H,Economically active: Self-employed (including full-time students),71,2632,0.026975683890577508
N21000814,Bangor_West_J,Economically active: Self-employed (including full-time students),106,2300,0.04608695652173913
N21000815,Bangor_Central_A,Economically active: Self-employed (including full-time students),150,1580,0.0949367088607595
N21000816,Bangor_Central_B,Economically active: Self-employed (including full-time students),147,2266,0.0648720211827008
N21000817,Bangor_Central_C,Economically active: Self-employed (including full-time students),146,1754,0.08323831242873432
N21000818,Bangor_Central_D,Economically active: Self-employed (including full-time students),119,1476,0.08062330623306233
N21000819,Bangor_Central_E,Economically active: Self-employed (including full-time students),171,2126,0.08043273753527752
N21000820,Bangor_Central_F,Economically active: Self-employed (including full-time students),77,1333,0.05776444111027757
N21000821,Bangor_Central_G,Economically active: Self-employed (including full-time students),93,1647,0.056466302367941715
N21000822,Bangor_Central_H,Economically active: Self-employed (including full-time students),69,1396,0.0494269340974212
N21000823,Bangor_Central_J,Economically active: Self-employed (including full-time students),132,2275,0.058021978021978025
N21000824,Bangor_Central_K,Economically active: Self-employed (including full-time students),71,2062,0.03443258971871969
N21000825,Bangor_Central_L,Economically active: Self-employed (including full-time students),70,2125,0.03294117647058824
N21000826,Bangor_Central_N,Economically active: Self-employed (including full-time students),53,1645,0.03221884498480243
N21000827,Bangor_Central_P,Economically active: Self-employed (including full-time students),137,2359,0.05807545570156846
N21000828,Bangor_Central_Q,Economically active: Self-employed (including full-time students),149,2591,0.05750675414897723
N21000829,Bangor_East_and_Donaghadee_A,Economically active: Self-employed (including full-time students),94,1220,0.07704918032786885
N21000830,Bangor_East_and_Donaghadee_B,Economically active: Self-employed (including full-time students),144,2707,0.05319541928333949
N21000831,Bangor_East_and_Donaghadee_C,Economically active: Self-employed (including full-time students),154,1962,0.07849133537206932
N21000832,Bangor_East_and_Donaghadee_D,Economically active: Self-employed (including full-time students),53,1178,0.04499151103565365
N21000833,Bangor_East_and_Donaghadee_E,Economically active: Self-employed (including full-time students),162,1490,0.1087248322147651
N21000834,Bangor_East_and_Donaghadee_F,Economically active: Self-employed (including full-time students),160,2409,0.06641760066417601
N21000835,Bangor_East_and_Donaghadee_G,Economically active: Self-employed (including full-time students),160,3202,0.04996876951905059
N21000836,Bangor_East_and_Donaghadee_H,Economically active: Self-employed (including full-time students),193,3319,0.05815004519433564
N21000837,Bangor_East_and_Donaghadee_J,Economically active: Self-employed (including full-time students),136,2401,0.05664306538942107
N21000838,Bangor_East_and_Donaghadee_K,Economically active: Self-employed (including full-time students),194,2962,0.06549628629304524
N21000839,Ards_Peninsula_A,Economically active: Self-employed (including full-time students),158,2549,0.06198509219301687
N21000840,Ards_Peninsula_B,Economically active: Self-employed (including full-time students),85,1407,0.06041222459132907
N21000841,Ards_Peninsula_C,Economically active: Self-employed (including full-time students),344,2398,0.14345287739783152
N21000842,Ards_Peninsula_D,Economically active: Self-employed (including full-time students),314,2982,0.10529845741113347
N21000843,Ards_Peninsula_E,Economically active: Self-employed (including full-time students),148,2008,0.07370517928286853
N21000844,Ards_Peninsula_F,Economically active: Self-employed (including full-time students),198,1922,0.10301768990634755
N21000845,Ards_Peninsula_G,Economically active: Self-employed (including full-time students),67,1411,0.04748405386250886
N21000846,Ards_Peninsula_H,Economically active: Self-employed (including full-time students),255,1948,0.1309034907597536
N21000847,Ards_Peninsula_J,Economically active: Self-employed (including full-time students),179,2280,0.07850877192982456
N21000848,Ards_Peninsula_K,Economically active: Self-employed (including full-time students),105,1360,0.07720588235294118
N21000849,Ards_Peninsula_L,Economically active: Self-employed (including full-time students),338,2327,0.1452513966480447
N21000850,Ards_Peninsula_N,Economically active: Self-employed (including full-time students),191,2372,0.08052276559865093
